MANDT,PROFN,AKTPS,OBJCT,AUTH
001,S_CSMREG,A,S_TABU_DIS,S_TABU_SHOW
001,S_CSMREG,A,S_USER_GRP,Z_USER_STPI
001,S_CTS_PROJEC,A,S_CTS_ADMI,S_CTS_EPS
001,S_CTS_PROJEC,A,S_TRANSPRT,S_CTS_PIECLS
001,S_CTS_PROJEC,A,S_TRANSPRT,S_CTS_PROJEC
001,S_CTS_PROJEC,A,S_TRANSPRT,S_TRANSPRT
001,S_CUS_CMP,A,S_RFC,S_RFC_CUSCMP
001,S_CUS_CMP,A,S_TABU_CLI,S_TABU_CLI
001,S_CUS_CMP,A,S_TABU_DIS,S_TABU_SHOW
001,S_CUS_CMP,A,S_TABU_RFC,S_TABU_RFC
001,S_CUS_CMP,A,S_TCODE,S_TCD_CUSCMP
001,S_DAMO,A,S_DAMO_OBJ,S_DAMO_ALL
001,S_DAMO,A,S_DEVELOP,S_DAMO_NEU
001,S_DB2_ALLU,A,S_DB2_COMM,S_COMM_EXE1
001,S_DB2_COMM,A,S_DB2_COMM,S_COMM_CHG1
001,S_DB2_COMM,A,S_DB2_COMM,S_COMM_CHG2
001,S_DB2_COMM,A,S_DB2_COMM,S_COMM_EXE1
001,S_DB2_COMM,A,S_DB2_COMM,S_COMM_EXE2
001,S_DB2_DBADM,A,S_DB2_ADM,S_ALTSEC_EXE
001,S_DB2_DBADM,A,S_DB2_ADM,S_CATALG_REA
001,S_DB2_DBADM,A,S_DB2_ADM,S_DBHOST_SWI
001,S_DB2_DBADM,A,S_DB2_ADM,S_JCLJOB_CHG
001,S_DB2_DBADM,A,S_DB2_ADM,S_JCLJOB_DEL
001,S_DB2_DBADM,A,S_DB2_ADM,S_TSOPAS_CHG
001,S_DB2_DBADM,A,S_DB2_ADM,S_TSOPAS_REA
001,S_DB2_DBADM,A,S_DB2_COMM,S_COMM_CHG2
001,S_DB2_DBADM,A,S_DB2_COMM,S_COMM_EXE1
001,S_DB2_DBADM,A,S_DB2_COMM,S_COMM_EXE2
001,S_DB2_DBALRT,A,S_RFC,S_RFC_DB2A
001,S_DB2_DBUTIL,A,S_DB2_ADM,S_TSOPAS_REA
001,S_DB2_EXPC,A,S_DB2_COMM,S_COMM_CHG2
001,S_DB2_EXPC,A,S_DB2_COMM,S_COMM_EXE1
001,S_DB2_EXPC,A,S_DB2_COMM,S_COMM_EXE2
001,S_DDIC_AEW,A,S_DATASET,S_DATASET_AL
001,S_DDIC_AEW,A,S_DEVELOP,S_SCAT
001,S_DDIC_AEW,A,S_RFC,S_RFC_ALL
001,S_DDIC_AEW,A,S_TCODE,S_DDIC_AEW
001,S_DDIC_AEW,A,S_TRANSPRT,S_TRANSPRT_C
001,S_DDIC_MDI,A,S_RFC,S_RFC_DD_MDI
001,S_DEVC01,A,S_DEVELOP,S_DEVC03
001,S_DEVC01Z,A,S_DEVELOP,S_DEVC07
001,S_DEVC02,A,S_DEVELOP,S_DEVC02
001,S_DEVC02,A,S_DEVELOP,S_DEVC03
001,S_DEVC02Z,A,S_DEVELOP,S_DEVC06
001,S_DEVC02Z,A,S_DEVELOP,S_DEVC07
001,S_DEVC03,A,S_DEVELOP,S_DEVC01
001,S_DEVC03,A,S_DEVELOP,S_DEVC02
001,S_DEVC03,A,S_DEVELOP,S_DEVC03
001,S_DEVC03Z,A,S_DEVELOP,S_DEVC05
001,S_DEVC03Z,A,S_DEVELOP,S_DEVC06
001,S_DEVC03Z,A,S_DEVELOP,S_DEVC07
001,S_DEVC04,A,S_DEVELOP,S_DEVC01
001,S_DEVC04,A,S_DEVELOP,S_DEVC02
001,S_DEVC04,A,S_DEVELOP,S_DEVC03
001,S_DEVC04,A,S_DEVELOP,S_DEVC04
001,S_DEVC04Z,A,S_DEVELOP,S_DEVC05
001,S_DEVC04Z,A,S_DEVELOP,S_DEVC06
001,S_DEVC04Z,A,S_DEVELOP,S_DEVC07
001,S_DEVC04Z,A,S_DEVELOP,S_DEVC08
001,S_DEVELOP,A,S_CTS_ADMI,S_CTS_EPS
001,S_DEVELOP,A,S_DATASET,S_DATASET_AL
001,S_DEVELOP,A,S_DEVELOP,S_DEVELOP
001,S_DEVELOP,A,S_DOKU_AUT,S_DOKU_ALL
001,S_DEVELOP,A,S_PROGRAM,S_ABAP_ALL
001,S_DEVELOP,A,S_TRANSPRT,S_CTS_PIECLS
001,S_DEVELOP_AL,A,S_DEVELOP,S_DEVELOP
001,S_DEVELOP_D,A,S_CARRID,S_CARR_ALL
001,S_DEVELOP_D,A,S_CTS_ADMI,S_CTS_EPS
001,S_DEVELOP_D,A,S_DEVELOP,S_DD_DBLIMIT
001,S_DEVELOP_D,A,S_DEVELOP,S_DEV_01_40
001,S_DEVELOP_D,A,S_DEVELOP,S_DEV_TMPOBJ
001,S_DEVELOP_D,A,S_TRANSPRT,S_CTS_NOPROJ
001,S_DEVELOP_D,A,S_TRANSPRT,S_CTS_PIECLS
001,S_DEV_CATT,A,S_DEVELOP,S_DEV_CATT
001,S_DIAL01,A,S_DEVELOP,S_DIAL03
001,S_DIAL01Z,A,S_DEVELOP,S_DIAL07
001,S_DIAL02,A,S_DEVELOP,S_DIAL02
001,S_DIAL02,A,S_DEVELOP,S_DIAL03
001,S_DIAL02Z,A,S_DEVELOP,S_DIAL06
001,S_DIAL02Z,A,S_DEVELOP,S_DIAL07
001,S_DIAL03,A,S_DEVELOP,S_DIAL01
001,S_DIAL03,A,S_DEVELOP,S_DIAL02
001,S_DIAL03,A,S_DEVELOP,S_DIAL03
001,S_DIAL03Z,A,S_DEVELOP,S_DIAL05
001,S_DIAL03Z,A,S_DEVELOP,S_DIAL06
001,S_DIAL03Z,A,S_DEVELOP,S_DIAL07
001,S_DIAL04,A,S_DEVELOP,S_DIAL01
001,S_DIAL04,A,S_DEVELOP,S_DIAL02
001,S_DIAL04,A,S_DEVELOP,S_DIAL03
001,S_DIAL04,A,S_DEVELOP,S_DIAL04
001,S_DIAL04Z,A,S_DEVELOP,S_DIAL05
001,S_DIAL04Z,A,S_DEVELOP,S_DIAL06
001,S_DIAL04Z,A,S_DEVELOP,S_DIAL07
001,S_DIAL04Z,A,S_DEVELOP,S_DIAL08
001,S_DMIG,A,S_PROGRAM,S_DMIG
001,S_DMOD_1,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_1,A,S_DEVELOP,S_DMOD-NONE
001,S_DMOD_1,A,S_EDITOR,S_ABAP_ALL
001,S_DMOD_2,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_2,A,S_DEVELOP,S_DMOD-SHOW
001,S_DMOD_2,A,S_EDITOR,S_ABAP_ALL
001,S_DMOD_3,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_3,A,S_DEVELOP,S_DMOD-MOD1
001,S_DMOD_3,A,S_EDITOR,S_ABAP_ALL
001,S_DMOD_4,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_4,A,S_DEVELOP,S_DMOD-MOD2
001,S_DMOD_4,A,S_EDITOR,S_ABAP_ALL
001,S_DMOD_5,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_5,A,S_DEVELOP,S_DMOD-MOD3
001,S_DMOD_5,A,S_EDITOR,S_ABAP_ALL
001,S_DMOD_8,A,S_ADMI_FCD,S_ADMI_SAP
001,S_DMOD_8,A,S_DEVELOP,S_DMOD-MOD5
001,S_DMOD_8,A,S_DEVELOP,S_DMOD-MOD6
001,S_DMOD_8,A,S_EDITOR,S_ABAP_ALL
001,S_DOKUF$TMP,A,S_DOKU_AUT,S_DOKUF$TMP
001,S_DOKUFS,A,S_DOKU_AUT,S_DOKUFS
001,S_DOKU_AUTH,A,S_DOKU_AUT,S_DOKU_AUTH
001,S_DOMA01,A,S_DEVELOP,S_DOMA03
001,S_DOMA01Z,A,S_DEVELOP,S_DOMA07
001,S_DOMA02,A,S_DEVELOP,S_DOMA02
001,S_DOMA02,A,S_DEVELOP,S_DOMA03
001,S_DOMA02Z,A,S_DEVELOP,S_DOMA06
001,S_DOMA02Z,A,S_DEVELOP,S_DOMA07
001,S_DOMA03,A,S_DEVELOP,S_DOMA01
001,S_DOMA03,A,S_DEVELOP,S_DOMA02
001,S_DOMA03,A,S_DEVELOP,S_DOMA03
001,S_DOMA03Z,A,S_DEVELOP,S_DOMA05
001,S_DOMA03Z,A,S_DEVELOP,S_DOMA06
001,S_DOMA03Z,A,S_DEVELOP,S_DOMA07
001,S_DOMA04,A,S_DEVELOP,S_DOMA01
001,S_DOMA04,A,S_DEVELOP,S_DOMA02
001,S_DOMA04,A,S_DEVELOP,S_DOMA03
001,S_DOMA04,A,S_DEVELOP,S_DOMA09
001,S_DOMA04Z,A,S_DEVELOP,S_DOMA05
001,S_DOMA04Z,A,S_DEVELOP,S_DOMA06
001,S_DOMA04Z,A,S_DEVELOP,S_DOMA07
001,S_DOMA04Z,A,S_DEVELOP,S_DOMA10
001,S_DOMA05,A,S_DEVELOP,S_DOMA11
001,S_DOMA05Z,A,S_DEVELOP,S_DOMA12
001,S_DTEL01,A,S_DEVELOP,S_DTEL03
001,S_DTEL01Z,A,S_DEVELOP,S_DTEL07
001,S_DTEL02,A,S_DEVELOP,S_DTEL02
001,S_DTEL02,A,S_DEVELOP,S_DTEL03
001,S_DTEL02Z,A,S_DEVELOP,S_DTEL06
001,S_DTEL02Z,A,S_DEVELOP,S_DTEL07
001,S_DTEL03,A,S_DEVELOP,S_DTEL01
001,S_DTEL03,A,S_DEVELOP,S_DTEL02
001,S_DTEL03,A,S_DEVELOP,S_DTEL03
001,S_DTEL03Z,A,S_DEVELOP,S_DTEL05
001,S_DTEL03Z,A,S_DEVELOP,S_DTEL06
001,S_DTEL03Z,A,S_DEVELOP,S_DTEL07
001,S_DTEL04,A,S_DEVELOP,S_DTEL01
001,S_DTEL04,A,S_DEVELOP,S_DTEL02
001,S_DTEL04,A,S_DEVELOP,S_DTEL03
001,S_DTEL04,A,S_DEVELOP,S_DTEL09
001,S_DTEL04Z,A,S_DEVELOP,S_DTEL05
001,S_DTEL04Z,A,S_DEVELOP,S_DTEL06
001,S_DTEL04Z,A,S_DEVELOP,S_DTEL07
001,S_DTEL04Z,A,S_DEVELOP,S_DTEL10
001,S_DTEL05,A,S_DEVELOP,S_DTEL11
001,S_DTEL05Z,A,S_DEVELOP,S_DTEL12
001,S_E2ESATDISP,A,S_ADMI_FCD,S_ADMI_E2E
001,S_E2ESATDISP,A,S_APPL_LOG,S_APPL_L_E2E
001,S_E2ESATDISP,A,S_DATASET,S_DATA_E2E
001,S_E2ESATDISP,A,S_DEVELOP,S_DEV_E2E
001,S_E2ESATDISP,A,S_GUI,S_GUI_E2E
001,S_E2ESATDISP,A,S_RFC,S_RFC_E2E
001,S_E2ESATDISP,A,S_TCODE,S_TCODE_E2E
001,S_E2ESATDISP,A,S_TOOLS_EX,S_MONI_E2E
001,S_ECATTADM,A,S_DEVELOP,S_ECATTADM00
001,S_ECATTADM,A,S_DEVELOP,S_ECATTADM01
001,S_ECATTADM,A,S_DEVELOP,S_ECATTADM02
001,S_ECATTADM,A,S_ECATTADM,S_ECATTADM00
001,S_ECATTADM,A,S_ECATTADM,S_ECATTADM01
001,S_ECATTADM,A,S_TCODE,S_ECATTADM00
001,S_ECAT____,A,S_ARCHIVE,S_ECAT____00
001,S_ECAT____,A,S_DEVELOP,S_ECAT____00
001,S_ECAT____,A,S_DOKU_AUT,S_ECAT____00
001,S_ECAT____,A,S_GUI,S_ECAT____00
001,S_ECAT____,A,S_SRT_LPR,S_ECAT____00
001,S_ECAT____,A,S_TCODE,S_ECAT____00
001,S_ECDEV___,A,S_DEVELOP,S_ECDEV___00
001,S_ECDEV___,A,S_RFC,S_ECDEV___00
001,S_ECDEV___,A,S_RFC,S_ECDEV___01
001,S_ECET_RFC,A,S_DEVELOP,S_ECET_RFC00
001,S_ECET_RFC,A,S_RFC,S_ECET_RFC00
001,S_ECET_RFC,A,S_RFC,S_ECET_RFC01
001,S_ECFUN___,A,S_TABU_DIS,S_ECFUN___00
001,S_ECFUN___,A,S_TABU_NAM,S_ECFUN___00
001,S_ECR_EXEC,A,S_DEVELOP,S_ECR_EXEC00
001,S_ECR_EXEC,A,S_RFC,S_ECR_EXEC00
001,S_ECR_EXEC,A,S_RFC,S_ECR_EXEC01
001,S_ECSHOW__,A,S_DEVELOP,S_ECSHOW__00
001,S_ECSHOW__,A,S_GUI,S_ECSHOW__00
001,S_ECSHOW__,A,S_TCODE,S_ECSHOW__00
001,S_ECST____,A,S_ARCHIVE,S_ECST____00
001,S_ECST____,A,S_DEVELOP,S_ECST____00
001,S_ECST____,A,S_GUI,S_ECST____00
001,S_ECST____,A,S_SRT_LPR,S_ECST____00
001,S_ECST____,A,S_TCODE,S_ECST____00
001,S_ECTSOTPL,A,S_CTS_ADMI,S_ECTSOTPL00
001,S_ECTSOTPL,A,S_DATASET,S_ECTSOTPL00
001,S_ECTSOTPL,A,S_ICF,S_ECTSOTPL00
001,S_ECTSOTPL,A,S_RFC,S_ECTSOTPL00
001,S_ECTSOTPL,A,S_SYS_RWBO,S_ECTSOTPL00
001,S_ECTSOTPL,A,S_TRANSPRT,S_ECTSOTPL00
001,S_ECTSTTPL,A,S_CTS_SADM,S_ECTSTTPL00
001,S_ECTSTTPL,A,S_SYS_RWBO,S_ECTSTTPL00
001,S_ECTSTTPL,A,S_TRANSPRT,S_ECTSTTPL00
001,S_ENQU06,A,S_DEVELOP,S_ENQU03
001,S_ENQU06Z,A,S_DEVELOP,S_ENQU07
001,S_ENQU07,A,S_DEVELOP,S_ENQU02
001,S_ENQU07,A,S_DEVELOP,S_ENQU03
001,S_ENQU07Z,A,S_DEVELOP,S_ENQU06
001,S_ENQU07Z,A,S_DEVELOP,S_ENQU07
001,S_ENQU08,A,S_DEVELOP,S_ENQU01
001,S_ENQU08,A,S_DEVELOP,S_ENQU02
001,S_ENQU08,A,S_DEVELOP,S_ENQU03
001,S_ENQU08Z,A,S_DEVELOP,S_ENQU05
001,S_ENQU08Z,A,S_DEVELOP,S_ENQU06
001,S_ENQU08Z,A,S_DEVELOP,S_ENQU07
001,S_ENQU09,A,S_DEVELOP,S_ENQU01
001,S_ENQU09,A,S_DEVELOP,S_ENQU02
001,S_ENQU09,A,S_DEVELOP,S_ENQU03
001,S_ENQU09,A,S_DEVELOP,S_ENQU09
001,S_ENQU09Z,A,S_DEVELOP,S_ENQU05
001,S_ENQU09Z,A,S_DEVELOP,S_ENQU06
001,S_ENQU09Z,A,S_DEVELOP,S_ENQU07
001,S_ENQU09Z,A,S_DEVELOP,S_ENQU10
001,S_ENQU10,A,S_DEVELOP,S_ENQU11
001,S_ENQU10Z,A,S_DEVELOP,S_ENQU12
001,S_ENTW+,A,S_TRANSPRT,Z_CTS_PPORDR
001,S_ENTW+,A,S_TRANSPRT,Z_CTS_PPTASK
001,S_ENTW+,A,S_USER_AUT,S_USER_ALL
001,S_ENTW+,A,S_USER_GRP,S_USER_ALL
001,S_ENTW+,A,S_USER_PRO,S_USER_ALL
001,S_ENTW++,A,S_DEVELOP,D_DDIC_ALL
001,S_ENTW++,A,S_TOOLS_EX,S_TOOLS_EX_A
001,S_ENTW++,A,S_USER_AUT,S_USER_SAP
001,S_ENTW++,A,S_USER_GRP,S_USER_SAP
001,S_ENTW++,A,S_USER_PRO,S_USER_SAP
001,S_ENTW_DOKU,A,S_DEVELOP,D_DDIC_DOKU
001,S_ENTW_DOKU,A,S_DEVELOP,S_DEV_DOKU
001,S_ENTW_TAB,A,S_DEVELOP,D_DDIC_40MIN
001,S_ENTW_TAB,A,S_DEVELOP,D_DDIC_MC
001,S_ENTW_TAB,A,S_DEVELOP,D_DDIC_PSTR
001,S_ENTW_TAB+,A,S_DEVELOP,D_DDIC_TAB
001,S_ENTW_TAB++,A,S_DEVELOP,D_DDIC_MC
001,S_ENTW_TAB++,A,S_DEVELOP,D_DDIC_PSTR
001,S_ENTW_TAB++,A,S_DEVELOP,D_DDIC_TAB++
001,S_ENTW_TAB++,A,S_XPRA,S_XPRA_DICTA
001,S_FIELDSEL,A,S_FIELDSEL,ALL
001,S_FUGR01,A,S_DEVELOP,S_FUGR03
001,S_FUGR01Z,A,S_DEVELOP,S_FUGR07
001,S_FUGR02,A,S_DEVELOP,S_FUGR02
001,S_FUGR02,A,S_DEVELOP,S_FUGR03
001,S_FUGR02Z,A,S_DEVELOP,S_FUGR06
001,S_FUGR02Z,A,S_DEVELOP,S_FUGR07
001,S_FUGR03,A,S_DEVELOP,S_FUGR01
001,S_FUGR03,A,S_DEVELOP,S_FUGR02
001,S_FUGR03,A,S_DEVELOP,S_FUGR03
001,S_FUGR03Z,A,S_DEVELOP,S_FUGR05
001,S_FUGR03Z,A,S_DEVELOP,S_FUGR06
001,S_FUGR03Z,A,S_DEVELOP,S_FUGR07
001,S_FUGR04,A,S_DEVELOP,S_FUGR01
001,S_FUGR04,A,S_DEVELOP,S_FUGR02
001,S_FUGR04,A,S_DEVELOP,S_FUGR03
001,S_FUGR04,A,S_DEVELOP,S_FUGR04
001,S_FUGR04Z,A,S_DEVELOP,S_FUGR05
001,S_FUGR04Z,A,S_DEVELOP,S_FUGR06
001,S_FUGR04Z,A,S_DEVELOP,S_FUGR07
001,S_FUGR04Z,A,S_DEVELOP,S_FUGR08
001,S_HIERARCHY,A,S_HIERARCH,S_HIERARCHY
001,S_HIERARCHYD,A,S_HIERARCH,S_HIERARCHYD
001,S_IDOCREPA,A,S_IDOCREPA,S_IDOCREPA
001,S_IDOC_ALL,A,S_IDOCCTRL,S_IDCCTR_ALL
001,S_IDOC_ALL,A,S_IDOCDEFT,S_IDCDFT_ALL
001,S_IDOC_ALL,A,S_IDOCDEFT,S_IDCDFT_DOD
001,S_IDOC_ALL,A,S_IDOCMONI,S_IDCMON_ALL
001,S_IDOC_ALL,A,S_IDOCPART,S_IDCPRN_ALL
001,S_IDOC_ALL,A,S_IDOCPORT,S_IDCPOR_ALL
001,S_IDOC_ALL+,A,S_IDOCCTRL,S_IDCCTR_AL+
001,S_IDOC_ALL+,A,S_IDOCDEFT,S_IDCDFT_ALL
001,S_IDOC_ALL+,A,S_IDOCMONI,S_IDCMON_ALL
001,S_IDOC_ALL+,A,S_IDOCPART,S_IDCPRN_ALL
001,S_IDOC_ALL+,A,S_IDOCPORT,S_IDCPOR_ALL
001,S_IMG_ACTIV,A,S_IMG_ACTV,S_IMG_ACTIV
001,S_INDX01,A,S_DEVELOP,S_INDX03
001,S_INDX01Z,A,S_DEVELOP,S_INDX07
001,S_INDX02,A,S_DEVELOP,S_INDX02
001,S_INDX02,A,S_DEVELOP,S_INDX03
001,S_INDX02Z,A,S_DEVELOP,S_INDX06
001,S_INDX02Z,A,S_DEVELOP,S_INDX07
001,S_INDX03,A,S_DEVELOP,S_INDX01
001,S_INDX03,A,S_DEVELOP,S_INDX02
001,S_INDX03,A,S_DEVELOP,S_INDX03
001,S_INDX03Z,A,S_DEVELOP,S_INDX05
001,S_INDX03Z,A,S_DEVELOP,S_INDX06
001,S_INDX03Z,A,S_DEVELOP,S_INDX07
001,S_INDX04,A,S_DEVELOP,S_INDX01
001,S_INDX04,A,S_DEVELOP,S_INDX02
001,S_INDX04,A,S_DEVELOP,S_INDX03
001,S_INDX04,A,S_DEVELOP,S_INDX09
001,S_INDX04DB,A,S_DEVELOP,S_INDX01
001,S_INDX04DB,A,S_DEVELOP,S_INDX02
001,S_INDX04DB,A,S_DEVELOP,S_INDX03
001,S_INDX04DB,A,S_DEVELOP,S_INDX09
001,S_INDX04DB,A,S_DEVELOP,S_TABT40A
001,S_INDX04DB,A,S_DEVELOP,S_TABT41A
001,S_INDX04Z,A,S_DEVELOP,S_INDX05
001,S_INDX04Z,A,S_DEVELOP,S_INDX06
001,S_INDX04Z,A,S_DEVELOP,S_INDX07
001,S_INDX04Z,A,S_DEVELOP,S_INDX10
001,S_INDX04ZDB,A,S_DEVELOP,S_INDX05
001,S_INDX04ZDB,A,S_DEVELOP,S_INDX06
001,S_INDX04ZDB,A,S_DEVELOP,S_INDX07
001,S_INDX04ZDB,A,S_DEVELOP,S_INDX10
001,S_INDX04ZDB,A,S_DEVELOP,S_TABT40Z
001,S_INDX04ZDB,A,S_DEVELOP,S_TABT41Z
001,S_INDX05,A,S_DEVELOP,S_INDX01
001,S_INDX05,A,S_DEVELOP,S_INDX02
001,S_INDX05,A,S_DEVELOP,S_INDX03
001,S_INDX05,A,S_DEVELOP,S_INDX04
001,S_INDX05,A,S_DEVELOP,S_INDX09
001,S_INDX05DB,A,S_DEVELOP,S_INDX01
001,S_INDX05DB,A,S_DEVELOP,S_INDX02
001,S_INDX05DB,A,S_DEVELOP,S_INDX03
001,S_INDX05DB,A,S_DEVELOP,S_INDX04
001,S_INDX05DB,A,S_DEVELOP,S_INDX09
001,S_INDX05DB,A,S_DEVELOP,S_TABT40A
001,S_INDX05DB,A,S_DEVELOP,S_TABT41A
001,S_INDX05Z,A,S_DEVELOP,S_INDX05
001,S_INDX05Z,A,S_DEVELOP,S_INDX06
001,S_INDX05Z,A,S_DEVELOP,S_INDX07
001,S_INDX05Z,A,S_DEVELOP,S_INDX08
001,S_INDX05Z,A,S_DEVELOP,S_INDX10
001,S_INDX05ZDB,A,S_DEVELOP,S_INDX05
001,S_INDX05ZDB,A,S_DEVELOP,S_INDX06
001,S_INDX05ZDB,A,S_DEVELOP,S_INDX07
001,S_INDX05ZDB,A,S_DEVELOP,S_INDX08
001,S_INDX05ZDB,A,S_DEVELOP,S_INDX10
001,S_INDX05ZDB,A,S_DEVELOP,S_TABT40Z
001,S_INDX05ZDB,A,S_DEVELOP,S_TABT41Z
001,S_INDX06,A,S_DEVELOP,S_INDX11
001,S_INDX06,A,S_DEVELOP,S_TABT40A
001,S_INDX06,A,S_DEVELOP,S_TABT41A
001,S_INDX06,A,S_DEVELOP,S_TABT42A
001,S_INDX06Z,A,S_DEVELOP,S_INDX12
001,S_INDX06Z,A,S_DEVELOP,S_TABT40Z
001,S_INDX06Z,A,S_DEVELOP,S_TABT41Z
001,S_INDX06Z,A,S_DEVELOP,S_TABT42Z
001,S_IS_MONIT,A,S_ADMI_FCD,S_IS_MONIT00
001,S_IS_MONIT,A,S_RFC,S_IS_MONIT00
001,S_IS_MONITOR,A,S_ADMI_FCD,S_ADMI_FCD_I
001,S_IS_MONITOR,A,S_RFC,S_RFC_IS_MON
001,S_IWB_ADM_AL,A,S_IWB_ADM,S_IWB_ADM_AL
001,S_IWB_ALL_CH,A,S_IWB,S_IWB_ALL_CH
001,S_IWB_ALL_CR,A,S_IWB,S_IWB_ALL_CR
001,S_IWB_ALL_DE,A,S_IWB,S_IWB_ALL_DE
001,S_IWB_ALL_DI,A,S_IWB,S_IWB_ALL_DI
001,S_LANG_ALL,A,S_CTS_LANG,T_BA80007800
001,S_LANG_ALL,A,S_LANG_ADM,S_LANG_ALL
001,S_LAW_COMM,A,S_BTCH_JOB,S_LAW_COMM
001,S_LAW_COMM,A,S_RFC,S_LAW_COMM
001,S_LAW_COMM,A,S_USER_GRP,S_LAW_COMM
001,S_LDBA01,A,S_DEVELOP,S_LDBA03
001,S_LDBA01Z,A,S_DEVELOP,S_LDBA07
001,S_LDBA02,A,S_DEVELOP,S_LDBA02
001,S_LDBA02,A,S_DEVELOP,S_LDBA03
001,S_LDBA02Z,A,S_DEVELOP,S_LDBA06
001,S_LDBA02Z,A,S_DEVELOP,S_LDBA07
001,S_LDBA03,A,S_DEVELOP,S_LDBA01
001,S_LDBA03,A,S_DEVELOP,S_LDBA02
001,S_LDBA03,A,S_DEVELOP,S_LDBA03
001,S_LDBA03Z,A,S_DEVELOP,S_LDBA05
001,S_LDBA03Z,A,S_DEVELOP,S_LDBA06
001,S_LDBA03Z,A,S_DEVELOP,S_LDBA07
001,S_LDBA04,A,S_DEVELOP,S_LDBA01
001,S_LDBA04,A,S_DEVELOP,S_LDBA02
001,S_LDBA04,A,S_DEVELOP,S_LDBA03
001,S_LDBA04,A,S_DEVELOP,S_LDBA04
001,S_LDBA04Z,A,S_DEVELOP,S_LDBA05
001,S_LDBA04Z,A,S_DEVELOP,S_LDBA06
001,S_LDBA04Z,A,S_DEVELOP,S_LDBA07
001,S_LDBA04Z,A,S_DEVELOP,S_LDBA08
001,S_MCID06,A,S_DEVELOP,S_MCID03
001,S_MCID06Z,A,S_DEVELOP,S_MCID07
001,S_MCID07,A,S_DEVELOP,S_MCID02
001,S_MCID07,A,S_DEVELOP,S_MCID03
001,S_MCID07Z,A,S_DEVELOP,S_MCID06
001,S_MCID07Z,A,S_DEVELOP,S_MCID07
001,S_MCID08,A,S_DEVELOP,S_MCID01
001,S_MCID08,A,S_DEVELOP,S_MCID02
001,S_MCID08,A,S_DEVELOP,S_MCID03
001,S_MCID08Z,A,S_DEVELOP,S_MCID05
001,S_MCID08Z,A,S_DEVELOP,S_MCID06
001,S_MCID08Z,A,S_DEVELOP,S_MCID07
001,S_MCID09,A,S_DEVELOP,S_MCID01
001,S_MCID09,A,S_DEVELOP,S_MCID02
001,S_MCID09,A,S_DEVELOP,S_MCID03
001,S_MCID09,A,S_DEVELOP,S_MCID09
001,S_MCID09DB,A,S_DEVELOP,S_MCID01
001,S_MCID09DB,A,S_DEVELOP,S_MCID02
001,S_MCID09DB,A,S_DEVELOP,S_MCID03
001,S_MCID09DB,A,S_DEVELOP,S_MCID09
001,S_MCID09DB,A,S_DEVELOP,S_TABT40A
001,S_MCID09DB,A,S_DEVELOP,S_TABT41A
001,S_MCID09Z,A,S_DEVELOP,S_MCID05
001,S_MCID09Z,A,S_DEVELOP,S_MCID06
001,S_MCID09Z,A,S_DEVELOP,S_MCID07
001,S_MCID09Z,A,S_DEVELOP,S_MCID10
001,S_MCID09ZDB,A,S_DEVELOP,S_MCID05
001,S_MCID09ZDB,A,S_DEVELOP,S_MCID06
001,S_MCID09ZDB,A,S_DEVELOP,S_MCID07
001,S_MCID09ZDB,A,S_DEVELOP,S_MCID10
001,S_MCID09ZDB,A,S_DEVELOP,S_TABT40Z
001,S_MCID09ZDB,A,S_DEVELOP,S_TABT41Z
001,S_MCID10,A,S_DEVELOP,S_MCID11
001,S_MCID10,A,S_DEVELOP,S_TABT40A
001,S_MCID10,A,S_DEVELOP,S_TABT41A
001,S_MCID10Z,A,S_DEVELOP,S_MCID12
001,S_MCID10Z,A,S_DEVELOP,S_TABT40Z
001,S_MCID10Z,A,S_DEVELOP,S_TABT41Z
001,S_MCOB06,A,S_DEVELOP,S_MCOB03
001,S_MCOB06Z,A,S_DEVELOP,S_MCOB07
001,S_MCOB07,A,S_DEVELOP,S_MCOB02
001,S_MCOB07,A,S_DEVELOP,S_MCOB03
001,S_MCOB07Z,A,S_DEVELOP,S_MCOB06
001,S_MCOB07Z,A,S_DEVELOP,S_MCOB07
001,S_MCOB08,A,S_DEVELOP,S_MCOB01
001,S_MCOB08,A,S_DEVELOP,S_MCOB02
001,S_MCOB08,A,S_DEVELOP,S_MCOB03
001,S_MCOB08Z,A,S_DEVELOP,S_MCOB05
001,S_MCOB08Z,A,S_DEVELOP,S_MCOB06
001,S_MCOB08Z,A,S_DEVELOP,S_MCOB07
001,S_MCOB09,A,S_DEVELOP,S_MCOB01
001,S_MCOB09,A,S_DEVELOP,S_MCOB02
001,S_MCOB09,A,S_DEVELOP,S_MCOB03
001,S_MCOB09,A,S_DEVELOP,S_MCOB09
001,S_MCOB09DB,A,S_DEVELOP,S_MCOB01
001,S_MCOB09DB,A,S_DEVELOP,S_MCOB02
001,S_MCOB09DB,A,S_DEVELOP,S_MCOB03
001,S_MCOB09DB,A,S_DEVELOP,S_MCOB09
001,S_MCOB09DB,A,S_DEVELOP,S_TABT40A
